361161745,M,Paul,J,Taylor,565 Millbrook Road,Burr Ridge,IL,61257,12/12/1926,MC,5224493608965675,11/2022
574422151,F,Mary,T,McClelland,735 Kidd Avenue,Hoonah,AK,99829,12/1/1966,Visa,4485159065455719,4/2021
696033166,M,James,I,Heinemann,4634 Meadowview Drive,Roanoke,VA,24011,3/20/1946,MC,5185376373831320,7/2022
510173527,M,James,A,Davison,3081 Oliverio Drive,Mcpherson,KS,67460,12/20/1970,MC,5543855458172475,8/2021
546277152,F,Kittie,L,Brown,334 Alexander Avenue,San Francisco,CA,94107,2/8/1966,Visa,4929402158572196,4/2020
565833387,M,Ruben,S,Loucks,3649 Locust View Drive,Novato,CA,94949,11/3/1977,MC,5495064319066558,4/2020
407301282,M,Fernando,R,Hewitt,680 May Street,Olive Hill,KY,41164,2/11/1938,Visa,4716747169592717,12/2020
504920646,M,Jacob,S,Phillips,4705 Ryan Road,Long Lake,SD,57457,8/22/1929,MC,5385141199705027,9/2021
075946546,M,Louis,M,McBroom,924 Pride Avenue,New York,NY,10017,8/12/1942,Visa,4539414916927622,1/2022
771098647,M,Robert,K,Quach,2772 Star Trek Drive,Tallahassee,FL,32303,10/25/1974,Visa,4532729075780398,6/2022
282820319,F,Linda,T,Carr,4376 Palmer Road,Westerville,OH,43081,7/13/1960,MC,5126755499105648,2/2021
250999587,F,Helen,H,McMurry,4290 Marion Street,Columbia,SC,29201,4/4/1969,MC,5136198714559232,5/2021
561866111,F,Pamela,S,Glick,432 Quiet Valley Lane,Los Angeles,CA,90017,10/18/1941,MC,5584350182740532,5/2022
530595144,M,Andrew,K,Martz,1650 Sunrise Road,Las Vegas,NV,89109,9/4/1986,Visa,4916281319752086,7/2021
591951523,F,Helen,W,House,154 Marigold Lane,Miami,FL,33128,7/4/1992,MC,5328221667906404,7/2020
618526438,M,Clark,L,Bowden,98 Cemetery Street,Salinas,CA,93901,12/22/1979,MC,5214526843107082,8/2021
770362071,F,Karen,M,Ford,3327 Everette Alley,Miami,FL,33169,4/4/1984,MC,5102056805051941,10/2021
263883836,M,Andre,L,Johnson,1731 Marigold Lane,North Dade,FL,33180,8/12/1966,MC,5357064694769567,11/2022
239065571,F,Kimberly,A,Ferguson,2740 Kooter Lane,Charlotte,NC,28210,10/7/1929,MC,5337260980456142,1/2022
179829747,M,Donald,D,Tran,484 Wakefield Street,Lansdale,PA,19446,10/27/1978,Visa,4929816207741082,12/2022
503547082,F,Elaine,R,Brown,1160 Andy Street,Seneca,SD,57473,12/17/1947,Visa,4916694257224993,7/2021
092101028,F,Gertrude,G,Conaway,117 Gandy Street,Syracuse,NY,13202,1/22/1987,Visa,4556862760590482,9/2021
640988255,F,Martha,S,Poulin,1667 Brooke Street,Houston,TX,77006,4/28/1974,Visa,4556535400811233,8/2022
111096607,M,Ray,R,Guerra,3743 Nuzum Court,Buffalo,NY,14202,9/16/1984,Visa,4716197962009669,4/2022
040243859,M,William,S,Young,2073 Cook Hill Road,Stamford,CT,06901,10/7/1939,MC,5301930721037474,11/2020
772031986,F,Kimberly,H,Goodson,2312 Rinehart Road,Miami,FL,33179,10/31/1945,MC,5148940262047532,2/2021
023586063,M,Tomas,W,Johnson,1873 Valley View Drive,Boston,MA,02110,7/17/1956,MC,5403550578693224,5/2022
643367017,M,Charles,S,Mathis,807 Fancher Drive,Cleburne,TX,76031,7/24/1940,MC,5188181456845537,11/2021
005649172,M,Jason,J,Stafford,803 Retreat Avenue,Frenchboro,ME,04635,7/12/1969,MC,5221779494348353,12/2021
382647395,M,David,C,Finn,707 Garrett Street,Grand Rapids,MI,49503,12/30/1978,MC,5481548370402229,11/2022
299926802,M,George,C,Dunn,1798 Bates Brothers Road,Columbus,OH,43204,9/10/1969,MC,5469104846774902,10/2022
295924480,F,Patricia,C,Alvarado,2012 Bingamon Road,Warrensville Heights,OH,44128,3/7/1989,Visa,4532647591180614,5/2021
691037348,F,Patricia,K,Chapel,3939 Tenmile,Newport News,VA,23602,3/4/1952,Visa,4556008213517975,8/2022
486522028,F,Leah,R,Woodard,4934 Traders Alley,Kansas City,MO,64106,8/1/1954,MC,5512034048759954,8/2020
015609762,M,Vincent,F,Smith,1845 Trouser Leg Road,Agawam,MA,01001,7/26/1960,Visa,4929575290232249,3/2021
572422294,M,Joseph,J,Martinez,1283 Euclid Avenue,Santa Maria,CA,93458,4/17/1981,MC,5323804864890508,12/2022
226913586,M,Boyd,J,Leibowitz,2493 Coulter Lane,Richmond,VA,23219,4/22/1954,MC,5478973249526294,4/2022
557690331,M,Michael,C,Barber,4775 Woodland Terrace,Sacramento,CA,95821,3/22/1942,MC,5535171050223462,10/2021
222764044,M,Hugh,S,Griffie,1472 Callison Lane,Wilmington,DE,19801,5/17/1937,Visa,4916996777270251,5/2022
377170591,M,Leslie,L,Griffin,1022 Hayhurst Lane,Troy,MI,48083,12/14/1951,Visa,4929402301444673,5/2021
532720923,M,Scott,J,Elliott,3469 Union Street,Bainbridge Island,WA,98110,3/16/1940,Visa,4485422227247923,1/2021
626199755,F,Kathleen,C,Goode,4685 Hill Croft Farm Road,Williams,CA,95987,2/26/1940,MC,5599053353651651,5/2020
543680075,M,John,K,Heavener,1803 Gateway Road,Portland,OR,97212,3/17/1955,MC,5314741192373362,1/2022
636741553,F,Irene,B,Montiel,4895 Candlelight Drive,Houston,TX,77024,9/16/1943,MC,5408133092467543,9/2020
461833683,M,Gary,W,Thompson,3136 Seth Street,Abilene,TX,79601,9/23/1958,MC,5448119328854002,6/2022
483249259,M,Christopher,E,Hall,2747 Morningview Lane,Latimer,IA,50452,7/4/1977,MC,5141172412087518,11/2022
462202541,M,Jerry,T,Field,4220 Boone Street,Victoria,TX,77901,6/1/1975,MC,5133156454961730,3/2021
685096247,M,Joseph,R,Williams,175 Stratford Court,Knightdale,NC,27545,5/24/1955,MC,5291389547911002,3/2022
286847304,M,Mark,G,Ramirez,348 James Martin Circle,Columbus,OH,43215,8/28/1969,Visa,4929243369601196,8/2021
034140211,F,Teresa,J,Davis,2230 Joanne Lane,Westborough,MA,01581,10/22/1933,Visa,4532169984544215,2/2020
447347275,F,Estella,V,Brown,3786 Bridge Street,Clayton,OK,74536,8/5/1963,Visa,4485488684379558,8/2020
417330659,M,Charles,D,Kauffman,3034 Maple Lane,Birmingham,AL,35203,2/3/1956,MC,5295318172153081,10/2021
323540055,F,Ernestine,A,Milan,3586 Ross Street,East Saint Louis,IL,62203,5/14/1927,Visa,4916108798050395,1/2022
770481056,F,Becky,E,McMillan,4997 Barnes Street,Orlando,FL,32805,10/26/1927,Visa,4556739493277282,1/2022
094766376,F,Leanne,H,Jackson,2793 Cantebury Drive,New York,NY,10013,5/11/1940,Visa,4916474092806209,8/2022
410571235,F,Hope,T,Bischof,863 Arlington Avenue,Maryville,TN,37801,10/16/1948,MC,5229582616119492,3/2021
469362839,F,Mary,J,Geary,2339 Lodgeville Road,Minneapolis,MN,55415,7/25/1989,Visa,4539140348738598,7/2022
108302646,M,Herbert,J,McCumber,3776 Bottom Lane,Grand Island,NY,14072,5/8/1971,MC,5233583522000655,2/2021
125148124,F,Linda,T,Lee,864 Dancing Dove Lane,New York,NY,10004,3/13/1977,Visa,4929003930723501,10/2020
450804766,F,Mary,J,Boatman,1610 Beeghley Street,Lakeside Village,TX,76062,3/18/1926,Visa,4716209622032914,9/2021
648182615,F,Robbie,R,Butts,3538 Reel Avenue,Farmington,NM,87401,12/21/1929,Visa,4485135890971468,1/2020
037183468,F,Maria,B,Robinson,2853 Melm Street,East Providence,RI,02914,2/2/1957,Visa,4916425984678783,10/2022
443049510,F,Carmen,M,Larson,3704 Hornor Avenue,Elgin,OK,67361,1/30/1951,Visa,4556810172054803,6/2021
441137530,F,Kimberly,K,Rucker,1059 Bridge Street,Hominy,OK,74035,9/18/1973,MC,5320901303285234,6/2020
020165145,M,John,P,Vick,667 Lyon Avenue,Worcester,MA,01608,2/5/1968,Visa,4556903531712136,6/2022
414968385,F,Arielle,A,Perez,3977 Glory Road,Nashville,TN,37201,12/8/1976,Visa,4539667497329951,9/2021
427609428,F,Carol,K,Jacoby,2932 Walnut Street,Vicksburg,MS,39180,4/6/1931,Visa,4539659841352532,4/2020
069229042,M,Joseph,B,Shook,2389 Bell Street,New York,NY,10018,3/8/1952,MC,5365313670142376,9/2022
499185444,F,Sheryl,G,White,2785 Big Elm,Kansas City,MO,64106,2/2/1965,Visa,4916726053166638,4/2022
345443345,M,Bobby,J,McDonell,1367 Spring Street,Mount Sterling,IL,62353,2/6/1956,MC,5261846944155794,4/2020
772325516,M,Calvin,T,Williams,1301 Wilkinson Court,Fort Myers,FL,33912,2/21/1970,MC,5510654951107750,8/2020
371582117,F,Jean,S,Campbell,856 Haven Lane,East Lansing,MI,48823,12/27/1943,Visa,4916249956087058,2/2021
451768834,M,Adolph,L,Burke,244 Jones Street,Fort Worth,TX,76112,4/9/1990,MC,5387683853971997,10/2022
494648707,M,Alvin,C,Sexton,4602 Oak Ridge Drive,Saint Louis,MO,63101,8/17/1955,Visa,4929016416611693,11/2021
549410461,M,Darrel,S,Camper,2326 Creekside Lane,Lompoc,CA,93436,12/2/1955,Visa,4556354684826168,8/2021
427453254,F,Alison,S,Nowell,783 Mcwhorter Road,Jackson,MS,39201,12/24/1987,Visa,4485128777102901,7/2021
607321644,F,Margaret,W,Ortiz,3510 Locust Court,Los Angeles,CA,90014,7/7/1938,Visa,4556759377236824,10/2021
058805681,F,Christy,F,Collins,2353 Lake Forest Drive,White Plains,NY,10601,1/12/1988,MC,5115193772818617,6/2022
385862888,M,Kenneth,K,Lara,1595 Nash Street,Southfield,MI,48075,7/21/1952,Visa,4556247051705124,9/2021
321562560,M,Paul,C,Allen,2125 Isaacs Creek Road,New Berlin,IL,62670,2/6/1988,MC,5160086704542491,8/2021
365341186,F,Mary,J,Jackson,2476 Tennessee Avenue,Flint,MI,48548,12/23/1958,Visa,4556120853884373,3/2021
028404740,F,Jo,C,Russell,4390 Frank Avenue,Springfield,MA,01109,5/6/1977,Visa,4929720611782437,12/2021
084706132,M,Jorge,O,Chapman,4476 Golden Ridge Road,North Greenbush,NY,12144,7/26/1969,MC,5280506901391868,7/2022
471582623,M,Benjamin,J,Jensen,2381 Ferrell Street,Argyle,MN,56713,11/2/1960,MC,5399186956196252,2/2022
660120437,F,Natasha,C,Wilkerson,994 Shadowmar Drive,Metairie,LA,70001,9/5/1948,Visa,4716742861867194,1/2021
455208014,M,Patrick,D,Russell,2141 Lunetta Street,Wichita Falls,TX,75763,12/2/1938,Visa,4539429800707815,10/2021
545792985,F,Casey,K,Parker,4714 Wolf Pen Road,Palo Alto,CA,94306,4/10/1943,Visa,4929619799774655,2/2020
544301588,F,Bettye,J,Williams,3988 Seneca Drive,Woodburn,OR,97071,1/31/1941,Visa,4485490902426740,3/2021
338380796,M,Paul,V,Sanderson,1979 University Hill Road,Champaign,IL,61820,8/16/1936,Visa,4929061156158547,2/2021
372328326,F,Mary,H,Wilkerson,4933 Front Street,Detroit,MI,48226,5/31/1981,Visa,4532642254551557,10/2022
670036325,M,Christopher,M,Corley,4579 Smith Road,Snellville,GA,30278,10/15/1977,MC,5345362986236831,12/2022
442641560,F,Julie,C,Brantner,2072 Bridge Street,Tulsa,OK,74120,5/30/1977,MC,5324701404479041,9/2022
001309011,M,Jason,M,McCafferty,4908 Peck Street,Salem,NH,03079,3/23/1965,MC,5250845856743095,6/2022
593710710,M,Alexander,L,McKnight,4103 Star Trek Drive,Pensacola,FL,32501,9/5/1933,MC,5539809341347865,5/2021
233290547,M,Max,C,Bissell,4738 Columbia Mine Road,Fayetteville,WV,25840,10/26/1959,MC,5249820768343387,12/2021
594734884,F,Sarah,L,Burns,642 Trails End Road,Fort Lauderdale,FL,33308,10/20/1987,MC,5421347458412744,1/2020
028104919,M,Mark,W,Martinez,2060 Leverton Cove Road,Springfield,MA,01103,9/27/1988,MC,5349298652198812,4/2020
494367735,F,Vera,J,Evans,1935 Bruce Street,Stlouis,MO,63101,7/12/1967,MC,5252014704392831,10/2022
543429339,F,Doris,C,Bocanegra,570 Gateway Road,Portland,OR,97214,5/17/1970,Visa,4485970031649510,5/2020
001145823,M,Ernest,C,Cruz,1570 Grasselli Street,Marlow,NH,03456,5/22/1959,MC,5497837989343896,11/2021
473418983,M,Marvin,F,Johnson,3080 Sycamore Fork Road,Watertown,MN,55388,1/21/1947,MC,5590891002611934,8/2021
520420134,M,Edward,D,Garrett,3063 Archwood Avenue,Mountain View,WY,82939,5/6/1950,MC,5303095924397931,5/2022
142107752,F,Janell,B,Gibson,3912 Desert Broom Court,Rutherford,NJ,07070,2/26/1982,MC,5461928651360292,3/2022
357266445,M,Kenneth,S,Morrell,474 Patterson Fork Road,Chicago,IL,60606,4/2/1926,MC,5361045998342890,5/2021
323963054,F,Mary,D,Cole,18 Braxton Street,Chicago,IL,60606,4/30/1929,MC,5508072090647301,3/2020
155045205,F,Shirley,T,Adamo,2804 Lake Road,Camden,NJ,08104,10/19/1981,Visa,4716831078359960,12/2021
233469070,F,Otilia,M,Hankins,1738 Froe Street,Charleston,WV,25301,3/4/1937,MC,5150618249511169,10/2021
073781061,M,Leroy,M,Quiroz,1286 James Street,Holley,NY,14470,3/13/1948,MC,5158041126437923,9/2022
411155723,F,Shemika,E,Keener,3266 Gladwell Street,Memphis,TN,38117,7/4/1961,MC,5577538287522370,10/2021
531560406,M,Jonathan,G,Moore,1083 Calico Drive,Spokane,WA,99201,11/4/1937,Visa,4556923424621558,12/2021
423869116,M,Matthew,M,Nall,4782 New Creek Road,Fort Payne,AL,35967,4/19/1977,Visa,4916824596963262,5/2021
500721228,M,Patrick,D,Dias,2994 Oak Ridge Drive,Saint Louis,MO,63101,5/29/1987,Visa,4532015515972328,9/2022
314283694,M,Michael,G,Johnson,1649 Davisson Street,Lafayette,IN,47901,2/11/1981,Visa,4929182048968958,5/2021
578063971,M,Jaime,P,Jackson,555 Massachusetts Avenue,Washington,DC,20200,4/18/1962,Visa,4539134000627991,8/2021
511156493,M,John,L,Benn,1249 Dog Hill Lane,Overbrook,KS,66524,4/11/1945,MC,5116091168877289,5/2022
440303669,M,Eric,R,Sievers,1245 Late Avenue,Ponca City,OK,74601,2/16/1934,Visa,4532539140694486,9/2022
212449433,M,William,E,Barnard,3003 Cambridge Place,Laurel,MD,20707,5/27/1989,Visa,4539744420049251,8/2021
316581715,F,Jamie,T,Press,1313 Lucy Lane,Evansville,IN,47708,3/9/1986,Visa,4929500975853622,5/2022
081727451,F,Nathalie,J,Eno,406 Church Street,New York,NY,10013,5/20/1942,MC,5205683368311242,7/2020
665106712,M,Myles,L,Rios,4450 Hillside Drive,Lafayette,LA,70501,5/4/1942,Visa,4556932210783613,12/2022
631348536,F,Karen,L,Rogers,3361 Jerome Avenue,Harlingen,TX,78550,3/2/1947,MC,5431351096919621,9/2021
652109871,F,Maria,H,Ellis,3182 Snider Street,Englewood,CO,80112,12/5/1967,MC,5583287231723229,6/2020
470171244,F,Vivian,E,Lennon,3673 Lost Creek Road,Minneapolis,MN,55401,10/4/1974,Visa,4485827320462650,10/2020
348031635,F,Josephine,T,Borders,3628 Isaacs Creek Road,Decatur,IL,62522,2/7/1952,MC,5199945312627793,9/2021
529106393,F,Lacy,L,Bell,1300 Lang Avenue,Flattop Butte,UT,84052,3/11/1933,Visa,4485390050899435,5/2022
485885903,M,Santiago,L,Parker,2525 Hazelwood Avenue,Des Moines,IA,50315,8/1/1957,Visa,4532815938781267,7/2021
451825618,F,Vanessa,D,Gongora,1025 Patterson Street,Houston,TX,77002,12/24/1958,MC,5290377874931728,2/2021
621226897,M,Richard,P,Jackson,1282 Sumner Street,Rancho Dominguez,CA,90220,3/25/1959,Visa,4556058628713180,11/2022
364164288,F,Dana,T,Carranza,2277 Twin Oaks Drive,Grand Rapids,MI,49503,3/3/1987,MC,5485706639640833,10/2021
230869540,F,Cynthia,J,Cross,290 Perine Street,Leesburg,VA,22075,5/21/1948,Visa,4716148627626405,3/2022
372049452,F,Donna,E,Bray,3728 West Street,Grand Rapids,MI,49503,6/9/1977,Visa,4539959742518961,1/2022
613099812,M,Jack,A,Valley,4827 Brown Bear Drive,Riverside,CA,92503,4/25/1989,Visa,4556861480383152,3/2020
772050372,F,Karen,C,Schaffner,4487 Arbutus Drive,Miami,FL,33012,1/18/1960,Visa,4532972857625999,11/2021
601980656,F,India,C,Sauer,3455 Polk Street,Tucson,AZ,85701,2/6/1985,Visa,4716228291422941,1/2021
045307699,F,Aracely,W,Knudsen,3176 Maxwell Street,Hartford,CT,06103,9/24/1950,Visa,4716748183493387,10/2021
503087393,M,Henry,D,Beason,1038 Leroy Lane,Harrold,SD,57536,4/20/1984,MC,5114157696641414,7/2022
689079292,M,Albert,J,Moore,689 Patton Lane,Fremont,NC,27830,6/30/1988,MC,5564535257384893,1/2020
448024076,M,Jerome,I,Bailey,4726 Ruckman Road,Oklahoma City,OK,73008,8/28/1967,Visa,4916910489246251,2/2022
540227159,M,Lincoln,M,James,3510 Center Street,Albany,OR,97321,12/29/1972,MC,5171603552641527,2/2022
217157945,M,Robert,M,Styles,2932 Bobcat Drive,Washington,MD,20008,12/4/1952,MC,5353393297220734,5/2021
321727790,M,Loren,M,Parmley,2975 Vine Street,Wheeling,IL,60090,3/17/1944,MC,5249428367100966,12/2022
238895810,F,Linda,J,Ortiz,824 Red Dog Road,Charlotte,NC,28202,12/29/1992,Visa,4539772375444367,5/2021
569824031,F,Bianca,R,Bunch,4360 Norman Street,Santa Fe Springs,CA,90670,11/21/1944,Visa,4716580413666668,8/2021
495688411,F,Rosella,F,Perea,3733 Traders Alley,Kansas City,MO,64105,7/30/1969,Visa,4929593246645810,10/2022
610763921,M,Michael,M,Jones,2156 Center Avenue,Fresno,CA,93702,5/13/1928,MC,5413041918740279,3/2021
553891098,M,Ralph,J,Bissonette,72 Oakway Lane,Woodland Hills,CA,91303,4/26/1983,Visa,4539695736602185,6/2022
432384331,M,Andrew,T,Sanchez,1047 Green Hill Road,Springdale,AR,72764,5/3/1984,MC,5499379440070329,12/2020
047063136,M,Howard,D,Bohannan,3235 Cook Hill Road,Trumbull,CT,06611,11/24/1955,MC,5238689699114651,3/2022
658166023,F,Roberta,J,Tidwell,1360 Brown Avenue,Salem,SC,29676,11/16/1977,Visa,4716745768872514,2/2020
683097378,M,James,B,Caballero,2841 Red Dog Road,Charlotte,NC,28208,2/7/1951,Visa,4716069010037549,6/2022
205106885,M,Carson,C,Wall,2556 Simpson Avenue,Lancaster,PA,17670,12/4/1940,MC,5190145387845433,9/2022
691016286,M,Bradley,C,Marrufo,540 Fleming Way,Richmond,VA,23228,9/2/1972,Visa,4716621734705502,11/2020
347420567,F,Deborah,J,McLean,1326 Vesta Drive,Chicago,IL,60637,8/13/1944,Visa,4916349670851753,3/2022
263663084,F,Jenny,E,Cohen,1323 Bagwell Avenue,Citra,FL,32113,12/28/1954,Visa,4929536377588259,12/2021
457079500,F,Amanda,J,Williams,1725 Stoney Lane,Irving,TX,75039,12/29/1939,Visa,4916916860394578,3/2021
486097915,F,Ana,J,McCray,726 John Daniel Drive,Rocheport,MO,65279,3/17/1940,Visa,4556680863064761,7/2021
521151519,M,Micheal,V,Myrick,332 Stark Hollow Road,Nucla,CO,81424,11/12/1958,Visa,4916499824543135,10/2021
220468445,F,Leslie,S,White,1839 Harron Drive,Baltimore,MD,21201,10/10/1966,MC,5488451743294212,9/2021
176605942,F,Rebecca,R,Kirschner,621 Stutler Lane,Emporium,PA,15834,1/26/1990,MC,5226218889979964,11/2020
553232676,F,Norma,J,Taylor,262 Locust View Drive,San Francisco,CA,94107,10/15/1940,Visa,4532621992625972,2/2021
406082508,F,Cora,T,Rodriguez,2144 Harper Street,Burkesville,KY,42717,10/8/1944,MC,5175942908053110,12/2021
656103309,M,Jared,C,Garcia,3486 Emily Drive,Columbia,SC,29201,7/10/1950,Visa,4556508820419036,1/2022
622468127,F,Renee,S,Barney,1778 Ventura Drive,Santa Cruz,CA,95062,8/12/1975,MC,5217868733162455,3/2022
615700495,F,Denise,J,Rico,1593 Heritage Road,Fresno,CA,93706,4/25/1941,MC,5250417048259123,12/2022
360906692,M,William,B,Gutierrez,1485 University Hill Road,Ivesdale,IL,61851,12/19/1976,Visa,4716899856031911,5/2022
476279105,M,Charles,M,Stidham,4972 Lodgeville Road,Minneapolis,MN,55402,3/1/1926,Visa,4539368934750277,12/2020
593558323,F,Brenda,J,Ward,4556 Oakdale Avenue,Avon Park,FL,33825,10/3/1944,MC,5384994490542171,7/2021
365925303,M,James,M,Antunez,2784 Pinewood Avenue,Escanaba,MI,49829,4/23/1983,MC,5382844600396541,9/2022
533126716,M,Doug,L,Smith,1145 Stockert Hollow Road,Tukwila,WA,98168,4/15/1976,Visa,4532479337474915,2/2021
344249894,F,Bobbie,E,Wright,3917 Oakmound Drive,Hickory Hills,IL,60457,5/19/1986,MC,5581926403389168,5/2022
029786188,M,Andre,G,Greene,469 Stadium Drive,Framingham,MA,01701,7/13/1957,Visa,4716404290247163,7/2020
385120797,F,Debra,M,Jeffries,4824 Mount Street,Durand,MI,48429,7/8/1947,MC,5512308643104307,2/2022
522566003,M,Alejandro,L,Arriaga,4917 Sweetwood Drive,Boulder,CO,80302,9/23/1952,Visa,4929590150541746,4/2022
048749163,F,Lula,J,Deleon,2737 Whitman Court,Waterbury,CT,06702,7/4/1972,Visa,4556974522391321,7/2022
456682651,M,Pablo,A,Pulaski,2712 Beeghley Street,Waco,TX,76706,7/4/1935,Visa,4716792427827257,2/2021
012121346,M,Owen,R,Morris,1404 Christie Way,Concord,MA,01742,8/25/1968,Visa,4556539929325220,10/2020
657057263,F,Elsa,R,Lynch,1546 Still Pastures Drive,North Sumter,SC,29150,5/17/1943,Visa,4485662711654155,12/2020
603763170,F,Brenda,J,Acevedo,3174 Liberty Avenue,Anaheim,CA,92805,2/4/1984,Visa,4716146844616258,11/2021
203385061,M,Joseph,K,Snyder,1209 Coal Street,Philipsburg,PA,16866,6/27/1946,Visa,4716082777808150,8/2022
362984618,M,Mack,S,Johnson,596 Elk Avenue,Lansing,MI,48933,2/25/1970,Visa,4916847104917264,5/2022
477565474,F,Daisy,M,Fragoso,2536 Hillcrest Circle,Golden Valley,MN,55427,7/16/1972,MC,5567104353817889,4/2021
760016308,F,Carla,J,Hansen,3484 Chenoweth Drive,Nashville,TN,37211,9/22/1985,Visa,4539312943311069,5/2022
112668888,F,Melody,D,Rosales,3979 Farnum Road,New York,NY,10011,8/1/1936,MC,5394886100730469,6/2022
032743594,F,Geraldine,P,Rhodes,904 Hampton Meadows,Haverhill,MA,01830,3/31/1932,MC,5452355096930581,7/2020
607417456,M,William,H,Sauceda,958 Locust Court,Los Angeles,CA,90017,4/8/1936,MC,5106401668648597,4/2021
472382017,M,Gerald,D,Conger,1789 Sugar Camp Road,Redwood Falls,MN,56283,9/6/1949,MC,5289297345911278,1/2020
677010245,F,Trina,W,Thompson,3847 Barrington Court,Pine Bluff,AR,71602,11/30/1970,Visa,4916268440455143,2/2021
287309487,M,Jeffrey,B,Otto,4142 Stonecoal Road,Oakwood,OH,45873,8/19/1951,Visa,4916006059350514,3/2022
546815599,F,Joann,H,Shirey,2756 Angie Drive,Los Angeles,CA,90017,6/22/1939,MC,5115023138644649,9/2021
116821621,F,Wilma,D,Guzman,3442 Hoffman Avenue,Brooklyn,NY,11206,5/17/1988,MC,5435251831342582,11/2020
540216349,M,Brian,R,Scott,2768 Haymond Rocks Road,Eugene,OR,97401,4/21/1984,Visa,4485981252168726,6/2021
439155162,F,Laura,R,Johnson,4694 Hillside Drive,Opelousas,LA,70570,6/1/1948,Visa,4929500608829346,12/2021
651012736,F,Isabel,J,Holland,3765 Shobe Lane,Denver,CO,80202,6/11/1969,MC,5455962973572993,10/2020
160422660,M,Jose,D,Vanhoose,1197 Linda Street,Newark,PA,19714,10/2/1952,Visa,4916712550168939,10/2022
247356011,M,Allen,N,Balls,1635 Broadway Street,Cottageville,SC,29435,11/28/1940,Visa,4916940521291767,3/2022
268188636,M,James,D,Miller,585 Bombardier Way,Saint Clairsville,OH,43950,5/29/1945,MC,5368649888446415,9/2021
770309613,M,Michael,S,Desmarais,4982 Rhapsody Street,Gainesville,FL,32601,1/8/1988,MC,5247967524320035,12/2021
317604280,M,Jessie,A,Williams,2501 Clay Street,Indianapolis,IN,46225,3/13/1951,Visa,4485847355251810,3/2022
344167795,F,Jean,E,Hayes,2902 Pringle Drive,Chicago,IL,60605,9/19/1959,Visa,4916131308136272,8/2022
027540773,M,Ronald,D,Harman,2763 C Street,Boston,MA,02110,6/10/1955,Visa,4916985100815692,1/2021
434455770,M,David,I,Smith,337 Eva Pearl Street,Baton Rouge,LA,70719,1/10/1985,Visa,4556160559088192,8/2021
769421674,M,Gregory,M,Leal,3754 Monroe Avenue,Tampa,FL,33610,7/2/1976,Visa,4556218591788896,11/2022
595603570,M,Christopher,N,Delacruz,432 Melm Street,Lake City,FL,32055,10/25/1982,MC,5376644848965513,3/2021
144128677,F,Joyce,D,Evans,4595 Lincoln Street,Hightstown,NJ,08520,3/7/1968,Visa,4532554388340932,11/2021
002723076,F,Jessica,W,Abrego,4309 Peck Street,North Stratford,NH,03590,8/15/1940,MC,5552825218758846,5/2022
471051035,M,Alejandro,B,Pate,4328 Oral Lake Road,Wayzata,MN,55391,2/3/1946,MC,5249544475423569,2/2022
519727572,F,Cecelia,B,Willingham,358 Poplar Chase Lane,Kendrick,ID,83537,8/11/1939,Visa,4539055133051413,12/2022
574254637,F,Ana,G,Salgado,1877 Timbercrest Road,Galena,AK,99741,10/25/1987,Visa,4485809979279007,6/2021
772309806,F,Virginia,J,Raglin,3436 Mapleview Drive,Tampa,FL,33602,4/30/1947,Visa,4556637444456106,5/2022
609684853,M,Timothy,C,Duncan,3607 Edsel Road,Northridge,CA,91324,4/17/1947,MC,5331764346151707,7/2020
665077530,M,Edward,B,Bell,881 Willow Oaks Lane,Lafayette,LA,70506,9/12/1930,MC,5177700767224554,1/2020
029106043,M,Emil,A,Major,3734 Joanne Lane,Sudbury,MA,01776,11/16/1947,Visa,4532156990445313,9/2021
130901680,F,Virginia,J,Whittington,1920 Feathers Hooves Drive,New York,NY,10004,10/7/1953,MC,5366223472198535,8/2021
425899742,M,Wayne,L,Call,2512 Lena Lane,Meridian,MS,39301,4/22/1983,Visa,4929170057715303,3/2022
450660981,M,James,E,Meaney,965 Patterson Street,Houston,TX,77026,2/7/1928,MC,5371523727770340,10/2021
094466382,F,Andrea,B,Jackson,761 Golden Ridge Road,Hillsdale,NY,12529,1/22/1937,Visa,4929525863986192,5/2020
296486392,F,Antionette,S,Hollis,1410 Andell Road,Worthington,OH,43085,5/4/1971,MC,5223199410935977,6/2022
252723332,F,Beverley,E,Lange,4208 Limer Street,Chatsworth,GA,30705,4/5/1943,MC,5104256884392210,4/2022
456493976,F,Mary,L,Moore,1181 Gambler Lane,Sugar Land,TX,77478,2/13/1989,Visa,4916227934053624,3/2022
657180024,M,George,B,Brown,4287 Hillview Street,Lexington,SC,29072,2/9/1929,Visa,4532252235597388,7/2022
453461058,M,Clifford,T,Morgan,2740 Carolyns Circle,Farmersville,TX,75031,8/15/1950,MC,5108115343166548,6/2022
498047675,M,David,K,Moore,4498 Mandan Road,Saint Louis,MO,63101,1/21/1979,Visa,4539616714232274,6/2022
425984258,F,Shirley,D,Brown,1777 Walnut Street,Jackson,MS,39201,7/7/1965,Visa,4929594001062944,2/2022
345091827,F,Helen,J,Hodge,3001 Vesta Drive,Chicago,IL,60631,8/21/1958,Visa,4539771246478125,4/2021
405014428,F,Josephine,M,Campbell,4345 North Bend River Road,Brodhead,KY,40409,12/26/1932,MC,5318651904373558,6/2022
